X.	Date.Time..GMT.02.00	Temperature	Rainfall	Batt..V..LGR.S.N..10830614..SEN.S.N..10830614.	comments_rain	comments_temp
1	2015/12/03 10:00:00	28.456		3.14		
2	2015/12/03 11:00:00	27.862		3.14		
3	2015/12/03 12:00:00	28.159		3.14		
4	2015/12/03 13:00:00	28.258		3.14		
5	2015/12/03 14:00:00	28.456		3.14		
6	2015/12/03 15:00:00	27.665		3.14		
7	2015/12/03 16:00:00	26.781		3.12		
8	2015/12/03 17:00:00	25.513		3.12		
9	2015/12/03 18:00:00	25.028		3.12		
10	2015/12/03 19:00:00	21.282		3.12		
11	2015/12/03 20:00:00	18.806		3.14		
12	2015/12/03 21:00:00	16.808		3.12		
13	2015/12/03 22:00:00	15.378		3.12		
14	2015/12/03 23:00:00	15.76		3.12		
15	2015/12/04 00:00:00	14.996		3.12		
16	2015/12/04 01:00:00	14.038		3.12		
17	2015/12/04 02:00:00	13.942		3.12		
18	2015/12/04 03:00:00	14.9		3.12		
19	2015/12/04 04:00:00	17.189		3.1		
20	2015/12/04 05:00:00	14.134		3.12		
21	2015/12/04 06:00:00	13.846		3.1		
22	2015/12/04 07:00:00	25.125		3.08		
23	2015/12/04 08:00:00	26.781		3.08		
24	2015/12/04 09:00:00	26.488		3.08		
25	2015/12/04 10:00:00	28.159		3.08		
26	2015/12/04 11:00:00	29.152		3.1		
27	2015/12/04 12:00:00	28.953		3.1		
28	2015/12/04 13:00:00	28.06		3.08		
29	2015/12/04 14:00:00	27.468		3.08		
30	2015/12/04 15:00:00	26.488		3.08		
31	2015/12/04 16:00:00	27.37		3.08		
32	2015/12/04 17:00:00	26.097		3.08		
33	2015/12/04 18:00:00	26.195		3.08		
34	2015/12/04 19:00:00	22.142		3.08		
35	2015/12/04 20:00:00	18.996		3.08		
36	2015/12/04 21:00:00	18.616		3.08		
37	2015/12/04 22:00:00	17.379		3.08		
38	2015/12/04 23:00:00	17.475		3.08		
39	2015/12/05 00:00:00	18.616		3.08		
40	2015/12/05 01:00:00	18.045		3.08		
41	2015/12/05 02:00:00	16.237		3.05		
42	2015/12/05 03:00:00	15.473		3.05		
43	2015/12/05 04:00:00	16.141		3.05		
44	2015/12/05 05:00:00	17.094		3.05		
45	2015/12/05 06:00:00	17.189		3.05		
46	2015/12/05 07:00:00	23.773		3.05		
47	2015/12/05 08:00:00	26.781		3.05		
48	2015/12/05 09:00:00	28.456		3.05		
49	2015/12/05 10:00:00	28.655		3.05		
50	2015/12/05 11:00:00	31.574		3.05		
51	2015/12/05 12:00:00	30.054		3.03		
52	2015/12/05 13:00:00	30.963		3.03		
53	2015/12/05 14:00:00	30.963		3.03		
54	2015/12/05 15:00:00	30.659		3.03		
55	2015/12/05 16:00:00	29.752		3.03		
56	2015/12/05 17:00:00	28.456		3.05		
57	2015/12/05 18:00:00	26.781		3.05		
58	2015/12/05 19:00:00	23.196		3.05		
59	2015/12/05 20:00:00	21.473		3.05		
60	2015/12/05 21:00:00	22.142		3.05		
61	2015/12/05 22:00:00	22.429		3.05		
62	2015/12/05 23:00:00	22.717		3.05		
63	2015/12/06 00:00:00	21.091		3.03		
64	2015/12/06 01:00:00	16.903		3.05		
65	2015/12/06 02:00:00	16.046		3.03		
66	2015/12/06 03:00:00	17.475		3.03		
67	2015/12/06 04:00:00	18.996		3.05		
68	2015/12/06 05:00:00	16.046		3.03		
69	2015/12/06 06:00:00	14.996		3.05		
70	2015/12/06 07:00:00	26.781		3.03		
71	2015/12/06 08:00:00	30.76		3.01		
72	2015/12/06 09:00:00	29.252		3.03		
73	2015/12/06 10:00:00	29.752		3.01		
74	2015/12/06 11:00:00	29.953		3.01		
75	2015/12/06 12:00:00	28.159		3.03		
76	2015/12/06 13:00:00	27.173		3.03		
77	2015/12/06 14:00:00	27.272		3.03		
78	2015/12/06 15:00:00	27.665		3.03		
79	2015/12/06 16:00:00	26.781		3.03		
80	2015/12/06 17:00:00	25.902		3.03		
81	2015/12/06 18:00:00	25.028		3.01		
82	2015/12/06 19:00:00	22.429		3.03		
83	2015/12/06 20:00:00	21.187		3.03		
84	2015/12/06 21:00:00	18.616		3.03		
85	2015/12/06 22:00:00	16.999		3.03		
86	2015/12/06 23:00:00	17.189		3.03		
87	2015/12/07 00:00:00	17.475		3.03		
88	2015/12/07 01:00:00	16.713		3.03		
89	2015/12/07 02:00:00	14.996		3.03		
90	2015/12/07 03:00:00	14.613		3.03		
91	2015/12/07 04:00:00	13.75		3.03		
92	2015/12/07 05:00:00	13.942		3.03		
93	2015/12/07 06:00:00	13.942		3.03		
94	2015/12/07 07:00:00	26.39		3.01		
95	2015/12/07 08:00:00	28.159		3.01		
96	2015/12/07 09:00:00	28.258		3.01		
97	2015/12/07 10:00:00	28.456		3.01		
98	2015/12/07 11:00:00	27.665		3.01		
99	2015/12/07 12:00:00	27.862		3.01		
100	2015/12/07 13:00:00	27.862		3.01		
101	2015/12/07 14:00:00	25.805		3.01		
102	2015/12/07 15:00:00	28.258		3.01		
103	2015/12/07 16:00:00	24.835		3.03		
104	2015/12/07 17:00:00	25.513		3.01		
105	2015/12/07 18:00:00	23.196		3.01		
106	2015/12/07 19:00:00	21.855		3.01		
107	2015/12/07 20:00:00	20.805		3.01		
108	2015/12/07 21:00:00	20.996		3.01		
109	2015/12/07 22:00:00	18.521		3.01		
110	2015/12/07 23:00:00	16.999		3.01		
111	2015/12/08 00:00:00	17.284		3.01		
112	2015/12/08 01:00:00	16.713		3.01		
113	2015/12/08 02:00:00	16.808		3.01		
114	2015/12/08 03:00:00	16.332		3.01		
115	2015/12/08 04:00:00	16.713		3.01		
116	2015/12/08 05:00:00	15.378		2.99		
117	2015/12/08 06:00:00	15.378		2.99		
118	2015/12/08 07:00:00	24.641		3.01		
119	2015/12/08 08:00:00	24.158		3.01		
120	2015/12/08 09:00:00	24.931		3.01		
121	2015/12/08 10:00:00	25.028		2.99		
122	2015/12/08 11:00:00	25.125		2.99		
123	2015/12/08 12:00:00	23.966		3.01		
124	2015/12/08 13:00:00	21.569		2.99		
125	2015/12/08 14:00:00	23.773		3.01		
126	2015/12/08 15:00:00	26.097		2.99		
127	2015/12/08 16:00:00	24.255		3.01		
128	2015/12/08 17:00:00	23.581		3.01		
129	2015/12/08 18:00:00	19.662		2.99		
130	2015/12/08 19:00:00	17.475		2.99		
131	2015/12/08 20:00:00	14.9		3.01		
132	2015/12/08 21:00:00	14.421		3.01		
133	2015/12/08 22:00:00	14.421		3.01		
134	2015/12/08 23:00:00	13.75		2.99		
135	2015/12/09 00:00:00	11.722		2.99		
136	2015/12/09 01:00:00	11.236		2.99		
137	2015/12/09 02:00:00	10.161		2.99		
138	2015/12/09 03:00:00	11.236		2.99		
139	2015/12/09 04:00:00	11.139		2.99		
140	2015/12/09 05:00:00	11.236		2.97		
141	2015/12/09 06:00:00	11.041		2.97		
142	2015/12/09 07:00:00	21.569		2.97		
143	2015/12/09 08:00:00	23.292		2.97		
144	2015/12/09 09:00:00	23.484		2.99		
145	2015/12/09 10:00:00	24.158		2.99		
146	2015/12/09 11:00:00	23.581		2.99		
147	2015/12/09 12:00:00	23.773		2.99		
148	2015/12/09 13:00:00	25.513		2.97		
149	2015/12/09 14:00:00	26.097		2.97		
150	2015/12/09 15:00:00	25.125		2.97		
151	2015/12/09 16:00:00	24.255		2.99		
152	2015/12/09 17:00:00	23.581		2.99		
153	2015/12/09 18:00:00	22.908		2.99		
154	2015/12/09 19:00:00	18.901		2.99		
155	2015/12/09 20:00:00	15.951		2.99		
156	2015/12/09 21:00:00	16.332		2.99		
157	2015/12/09 22:00:00	18.236		2.99		
158	2015/12/09 23:00:00	19.282		2.99		
159	2015/12/10 00:00:00	19.758		2.97		
160	2015/12/10 01:00:00	19.758		2.97		
161	2015/12/10 02:00:00	17.95		2.99		
162	2015/12/10 03:00:00	15.855		2.97		
163	2015/12/10 04:00:00	14.421		2.99		
164	2015/12/10 05:00:00	14.038		2.99		
165	2015/12/10 06:00:00	15.951		2.97		
166	2015/12/10 07:00:00	25.125		2.95		
167	2015/12/10 08:00:00	26.585		2.97		
168	2015/12/10 09:00:00	27.764		2.97		
169	2015/12/10 10:00:00	28.655		2.97		
170	2015/12/10 11:00:00	28.357		2.97		
171	2015/12/10 12:00:00	27.468		2.97		
172	2015/12/10 13:00:00	27.764		2.97		
173	2015/12/10 14:00:00	28.357		2.99		
174	2015/12/10 15:00:00	28.456		2.99		
175	2015/12/10 16:00:00	28.555		2.99		
176	2015/12/10 17:00:00	28.754		2.99		
177	2015/12/10 18:00:00	27.075		2.99		
178	2015/12/10 19:00:00	23.869		2.99		
179	2015/12/10 20:00:00	19.948		2.97		
180	2015/12/10 21:00:00	18.521		2.99		
181	2015/12/10 22:00:00	18.426		2.99		
182	2015/12/10 23:00:00	18.331		2.99		
183	2015/12/11 00:00:00	18.331		2.99		
184	2015/12/11 01:00:00	18.045		2.99		
185	2015/12/11 02:00:00	17.665		2.97		
186	2015/12/11 03:00:00	17.95		2.97		
187	2015/12/11 04:00:00	15.664		2.97		
188	2015/12/11 05:00:00	16.808		2.97		
189	2015/12/11 06:00:00	15.282		2.97		
190	2015/12/11 07:00:00	22.046		2.97		
191	2015/12/11 08:00:00	25.222		2.95		
192	2015/12/11 09:00:00	23.581		2.97		
193	2015/12/11 10:00:00	20.424		2.97		
194	2015/12/11 11:00:00	16.999		2.97		
195	2015/12/11 12:00:00	21.091		2.97		
196	2015/12/11 13:00:00	23.292		2.97		
197	2015/12/11 14:00:00	22.429		2.97		
198	2015/12/11 15:00:00	23.196		2.97		
199	2015/12/11 16:00:00	22.812		2.97		
200	2015/12/11 17:00:00	21.473		2.97		
201	2015/12/11 18:00:00	19.092		2.97		
202	2015/12/11 19:00:00	16.046		2.97		
203	2015/12/11 20:00:00	13.75		2.97		
204	2015/12/11 21:00:00	12.69		2.97		
205	2015/12/11 22:00:00	12.207		2.97		
206	2015/12/11 23:00:00	12.207		2.97		
207	2015/12/12 00:00:00	12.013		2.97		
208	2015/12/12 01:00:00	11.334		2.95		
209	2015/12/12 02:00:00	10.944		2.95		
210	2015/12/12 03:00:00	10.553		2.95		
211	2015/12/12 04:00:00	10.161		2.95		
212	2015/12/12 05:00:00	9.768		2.95		
213	2015/12/12 06:00:00	10.063		2.95		
214	2015/12/12 07:00:00	10.846		2.95		
215	2015/12/12 08:00:00	14.709		2.97		
216	2015/12/12 09:00:00	17.094		2.95		
217	2015/12/12 10:00:00	18.806		2.95		
218	2015/12/12 11:00:00	18.426		2.95		
219	2015/12/12 12:00:00	17.475		2.95		
220	2015/12/12 12:09:45		0.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
221	2015/12/12 12:29:26		0.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
222	2015/12/12 12:42:42		0.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
223	2015/12/12 12:47:25		0.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
224	2015/12/12 12:49:03		1		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
225	2015/12/12 12:49:50		1.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
226	2015/12/12 12:50:54		1.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
227	2015/12/12 12:52:45		1.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
228	2015/12/12 12:54:16		1.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
229	2015/12/12 12:56:03		2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
230	2015/12/12 12:58:44		2.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
231	2015/12/12 13:00:00	13.654		2.95		
232	2015/12/12 13:01:02		2.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
233	2015/12/12 13:04:05		2.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
234	2015/12/12 13:34:11		2.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
235	2015/12/12 13:35:51		3		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
236	2015/12/12 13:37:09		3.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
237	2015/12/12 14:00:00	16.237		2.95		
238	2015/12/12 14:31:13		3.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
239	2015/12/12 14:34:39		3.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
240	2015/12/12 14:35:06		3.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
241	2015/12/12 14:35:35		4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
242	2015/12/12 14:36:03		4.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
243	2015/12/12 14:36:19		4.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
244	2015/12/12 14:36:38		4.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
245	2015/12/12 14:39:05		4.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
246	2015/12/12 14:39:37		5		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
247	2015/12/12 14:39:47		5.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
248	2015/12/12 14:40:11		5.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
249	2015/12/12 14:40:33		5.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
250	2015/12/12 14:40:45		5.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
251	2015/12/12 14:40:51		6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
252	2015/12/12 14:41:27		6.2		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
253	2015/12/12 14:41:51		6.4		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
254	2015/12/12 14:42:25		6.6		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
255	2015/12/12 14:43:07		6.8		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
256	2015/12/12 15:00:00	14.709		2.97		
257	2015/12/12 16:00:00	17.475		2.95		
258	2015/12/12 17:00:00	17.379		2.95		
259	2015/12/12 18:00:00	16.903		2.95		
260	2015/12/12 19:00:00	16.427		2.95		
261	2015/12/12 20:00:00	12.98		2.95		
262	2015/12/12 21:00:00	12.013		2.95		
263	2015/12/12 22:00:00	11.431		2.95		
264	2015/12/12 23:00:00	11.722		2.95		
265	2015/12/13 00:00:00	11.236		2.95		
266	2015/12/13 01:00:00	10.455		2.93		
267	2015/12/13 02:00:00	9.669		2.93		
268	2015/12/13 03:00:00	8.978		2.95		
269	2015/12/13 04:00:00	8.879		2.95		
270	2015/12/13 05:00:00	8.481		2.95		
271	2015/12/13 06:00:00	8.779		2.95		
272	2015/12/13 07:00:00	10.846		2.93		
273	2015/12/13 08:00:00	14.517		2.95		
274	2015/12/13 09:00:00	16.713		2.93		
275	2015/12/13 10:00:00	18.996		2.95		
276	2015/12/13 11:00:00	20.138		2.93		
277	2015/12/13 12:00:00	19.758		2.93		
278	2015/12/13 13:00:00	22.046		2.95		
279	2015/12/13 14:00:00	21.282		2.95		
280	2015/12/13 15:00:00	22.908		2.95		
281	2015/12/13 16:00:00	22.142		2.95		
282	2015/12/13 17:00:00	21.473		2.95		
283	2015/12/13 18:00:00	19.472		2.95		
284	2015/12/13 19:00:00	16.523		2.95		
285	2015/12/13 20:00:00	15.473		2.95		
286	2015/12/13 21:00:00	14.613		2.95		
287	2015/12/13 22:00:00	14.613		2.95		
288	2015/12/13 23:00:00	12.304		2.95		
289	2015/12/14 00:00:00	12.98		2.95		
290	2015/12/14 01:00:00	13.076		2.95		
291	2015/12/14 02:00:00	11.334		2.95		
292	2015/12/14 03:00:00	9.965		2.93		
293	2015/12/14 04:00:00	11.236		2.93		
294	2015/12/14 05:00:00	8.68		2.95		
295	2015/12/14 06:00:00	9.472		2.95		
296	2015/12/14 07:00:00	19.758		2.93		
297	2015/12/14 08:00:00	19.567		2.95		
298	2015/12/14 09:00:00	19.948		2.93		
299	2015/12/14 10:00:00	21.282		2.93		
300	2015/12/14 11:00:00	22.333		2.95		
301	2015/12/14 12:00:00	22.908		2.95		
302	2015/12/14 13:00:00	23.869		2.95		
303	2015/12/14 14:00:00	24.255		2.95		
304	2015/12/14 15:00:00	24.255		2.95		
305	2015/12/14 16:00:00	23.484		2.95		
306	2015/12/14 17:00:00	22.046		2.95		
307	2015/12/14 18:00:00	20.805		2.95		
308	2015/12/14 19:00:00	19.092		2.97		
309	2015/12/14 20:00:00	15.091		2.95		
310	2015/12/14 21:00:00	13.269		2.95		
311	2015/12/14 22:00:00	13.173		2.95		
312	2015/12/14 23:00:00	12.98		2.95		
313	2015/12/15 00:00:00	12.98		2.95		
314	2015/12/15 01:00:00	12.013		2.95		
315	2015/12/15 02:00:00	10.846		2.95		
316	2015/12/15 03:00:00	10.259		2.93		
317	2015/12/15 04:00:00	10.651		2.93		
318	2015/12/15 05:00:00	9.768		2.93		
319	2015/12/15 06:00:00	10.553		2.93		
320	2015/12/15 07:00:00	19.187		2.95		
321	2015/12/15 08:00:00	19.282		2.95		
322	2015/12/15 09:00:00	20.234		2.93		
323	2015/12/15 10:00:00	19.567		2.95		
324	2015/12/15 11:00:00	18.996		2.95		
325	2015/12/15 12:00:00	21.282		2.93		
326	2015/12/15 13:00:00	21.664		2.93		
327	2015/12/15 14:00:00	22.908		2.95		
328	2015/12/15 15:00:00	23.677		2.95		
329	2015/12/15 16:00:00	22.908		2.95		
330	2015/12/15 17:00:00	19.758		2.93		
331	2015/12/15 18:00:00	16.713		2.95		
332	2015/12/15 19:00:00	15.664		2.95		
333	2015/12/15 20:00:00	12.207		2.95		
334	2015/12/15 21:00:00	11.528		2.95		
335	2015/12/15 22:00:00	10.357		2.93		
336	2015/12/15 23:00:00	11.722		2.95		
337	2015/12/16 00:00:00	11.334		2.93		
338	2015/12/16 01:00:00	10.846		2.93		
339	2015/12/16 02:00:00	9.669		2.93		
340	2015/12/16 03:00:00	9.768		2.93		
341	2015/12/16 04:00:00	9.866		2.93		
342	2015/12/16 05:00:00	11.139		2.93		
343	2015/12/16 06:00:00	9.669		2.93		
344	2015/12/16 07:00:00	18.331		2.93		
345	2015/12/16 08:00:00	18.616		2.93		
346	2015/12/16 09:00:00	19.853		2.93		
347	2015/12/16 10:00:00	19.662		2.93		
348	2015/12/16 11:00:00	21.378		2.93		
349	2015/12/16 12:00:00	22.621		2.93		
350	2015/12/16 13:00:00	22.429		2.93		
351	2015/12/16 14:00:00	22.333		2.95		
352	2015/12/16 15:00:00	22.429		2.95		
353	2015/12/16 16:00:00	22.525		2.95		
354	2015/12/16 17:00:00	22.717		2.95		
355	2015/12/16 18:00:00	21.187		2.95		
356	2015/12/16 19:00:00	21.76		2.95		
357	2015/12/16 20:00:00	14.613		2.95		
358	2015/12/16 21:00:00	13.846		2.95		
359	2015/12/16 22:00:00	13.365		2.95		
360	2015/12/16 23:00:00	13.365		2.95		
361	2015/12/17 00:00:00	13.365		2.95		
362	2015/12/17 01:00:00	14.23		2.95		
363	2015/12/17 02:00:00	13.75		2.95		
364	2015/12/17 03:00:00	11.916		2.93		
365	2015/12/17 04:00:00	12.69		2.95		
366	2015/12/17 05:00:00	11.916		2.93		
367	2015/12/17 06:00:00	12.013		2.93		
368	2015/12/17 07:00:00	21.76		2.93		
369	2015/12/17 08:00:00	23.1		2.93		
370	2015/12/17 09:00:00	25.902		2.93		
371	2015/12/17 10:00:00	27.567		2.93		
372	2015/12/17 11:00:00	27.961		2.95		
373	2015/12/17 12:00:00	28.357		2.95		
374	2015/12/17 13:00:00	28.555		2.95		
375	2015/12/17 14:00:00	28.853		2.95		
376	2015/12/17 15:00:00	29.152		2.95		
377	2015/12/17 16:00:00	28.555		2.95		
378	2015/12/17 17:00:00	27.665		2.95		
379	2015/12/17 18:00:00	26.977		2.95		
380	2015/12/17 19:00:00	25.513		2.95		
381	2015/12/17 20:00:00	18.616		2.97		
382	2015/12/17 21:00:00	18.521		2.97		
383	2015/12/17 22:00:00	18.14		2.97		
384	2015/12/17 23:00:00	16.427		2.95		
385	2015/12/18 00:00:00	17.094		2.95		
386	2015/12/18 01:00:00	17.57		2.95		
387	2015/12/18 02:00:00	15.664		2.95		
388	2015/12/18 03:00:00	15.187		2.95		
389	2015/12/18 04:00:00	16.332		2.95		
390	2015/12/18 05:00:00	15.378		2.95		
391	2015/12/18 06:00:00	13.75		2.95		
392	2015/12/18 07:00:00	26		2.93		
393	2015/12/18 08:00:00	26.781		2.95		
394	2015/12/18 09:00:00	27.567		2.95		
395	2015/12/18 10:00:00	27.468		2.95		
396	2015/12/18 11:00:00	27.961		2.95		
397	2015/12/18 12:00:00	28.655		2.95		
398	2015/12/18 13:00:00	29.152		2.95		
399	2015/12/18 14:00:00	29.652		2.97		
400	2015/12/18 15:00:00	29.652		2.97		
401	2015/12/18 16:00:00	28.853		2.97		
402	2015/12/18 17:00:00	27.961		2.95		
403	2015/12/18 18:00:00	26.879		2.95		
404	2015/12/18 19:00:00	24.738		2.97		
405	2015/12/18 20:00:00	19.282		2.97		
406	2015/12/18 21:00:00	19.282		2.97		
407	2015/12/18 22:00:00	20.901		2.95		
408	2015/12/18 23:00:00	20.043		2.95		
409	2015/12/19 00:00:00	20.043		2.95		
410	2015/12/19 01:00:00	19.377		2.97		
411	2015/12/19 02:00:00	16.523		2.95		
412	2015/12/19 03:00:00	17.855		2.95		
413	2015/12/19 04:00:00	16.999		2.95		
414	2015/12/19 05:00:00	17.475		2.95		
415	2015/12/19 06:00:00	13.75		2.97		
416	2015/12/19 07:00:00	23.966		2.95		
417	2015/12/19 08:00:00	25.513		2.93		
418	2015/12/19 09:00:00	25.902		2.95		
419	2015/12/19 10:00:00	27.272		2.95		
420	2015/12/19 11:00:00	26.683		2.95		
421	2015/12/19 12:00:00	27.862		2.95		
422	2015/12/19 13:00:00	26.488		2.95		
423	2015/12/19 14:00:00	26.683		2.95		
424	2015/12/19 15:00:00	29.152		2.95		
425	2015/12/19 16:00:00	27.272		2.95		
426	2015/12/19 17:00:00	25.61		2.95		
427	2015/12/19 18:00:00	25.319		2.95		
428	2015/12/19 19:00:00	24.835		2.97		
429	2015/12/19 20:00:00	17.379		2.97		
430	2015/12/19 21:00:00	15.951		2.95		
431	2015/12/19 22:00:00	16.523		2.95		
432	2015/12/19 23:00:00	15.569		2.95		
433	2015/12/20 00:00:00	15.091		2.95		
434	2015/12/20 01:00:00	14.325		2.97		
435	2015/12/20 02:00:00	16.523		2.95		
436	2015/12/20 03:00:00	14.421		2.97		
437	2015/12/20 04:00:00	13.365		2.95		
438	2015/12/20 05:00:00	14.709		2.95		
439	2015/12/20 06:00:00	13.942		2.95		
440	2015/12/20 07:00:00	24.255		2.95		
441	2015/12/20 08:00:00	23.581		2.95		
442	2015/12/20 09:00:00	25.222		2.93		
443	2015/12/20 10:00:00	27.665		2.95		
444	2015/12/20 11:00:00	28.06		2.95		
445	2015/12/20 12:00:00	27.665		2.95		
446	2015/12/20 13:00:00	28.953		2.95		
447	2015/12/20 14:00:00	28.159		2.95		
448	2015/12/20 15:00:00	27.665		2.95		
449	2015/12/20 16:00:00	27.468		2.95		
450	2015/12/20 17:00:00	25.125		2.95		
451	2015/12/20 18:00:00	24.835		2.97		
452	2015/12/20 19:00:00	22.621		2.95		
453	2015/12/20 20:00:00	17.475		2.95		
454	2015/12/20 21:00:00	18.331		2.95		
455	2015/12/20 22:00:00	17.379		2.95		
456	2015/12/20 23:00:00	15.569		2.95		
457	2015/12/21 00:00:00	15.76		2.95		
458	2015/12/21 01:00:00	15.473		2.95		
459	2015/12/21 02:00:00	14.421		2.95		
460	2015/12/21 03:00:00	14.134		2.95		
461	2015/12/21 04:00:00	13.846		2.95		
462	2015/12/21 05:00:00	12.11		2.95		
463	2015/12/21 06:00:00	11.819		2.95		
464	2015/12/21 07:00:00	19.758		2.93		
465	2015/12/21 08:00:00	20.424		2.93		
466	2015/12/21 09:00:00	19.948		2.93		
467	2015/12/21 10:00:00	20.996		2.93		
468	2015/12/21 11:00:00	20.996		2.93		
469	2015/12/21 12:00:00	19.948		2.93		
470	2015/12/21 13:00:00	19.282		2.95		
471	2015/12/21 14:00:00	19.377		2.95		
472	2015/12/21 15:00:00	20.615		2.93		
473	2015/12/21 16:00:00	19.853		2.93		
474	2015/12/21 17:00:00	16.427		2.95		
475	2015/12/21 18:00:00	15.378		2.93		
476	2015/12/21 19:00:00	13.365		2.95		
477	2015/12/21 20:00:00	12.401		2.95		
478	2015/12/21 21:00:00	11.819		2.93		
479	2015/12/21 22:00:00	11.722		2.93		
480	2015/12/21 23:00:00	10.748		2.93		
481	2015/12/22 00:00:00	11.041		2.93		
482	2015/12/22 01:00:00	9.965		2.93		
483	2015/12/22 02:00:00	9.965		2.93		
484	2015/12/22 03:00:00	10.455		2.93		
485	2015/12/22 04:00:00	9.176		2.95		
486	2015/12/22 05:00:00	9.768		2.93		
487	2015/12/22 06:00:00	10.553		2.93		
488	2015/12/22 07:00:00	22.238		2.93		
489	2015/12/22 08:00:00	22.333		2.93		
490	2015/12/22 09:00:00	22.812		2.93		
491	2015/12/22 10:00:00	24.738		2.95		
492	2015/12/22 11:00:00	25.319		2.93		
493	2015/12/22 12:00:00	27.665		2.93		
494	2015/12/22 13:00:00	27.272		2.93		
495	2015/12/22 14:00:00	26.977		2.93		
496	2015/12/22 15:00:00	27.468		2.95		
497	2015/12/22 16:00:00	27.075		2.95		
498	2015/12/22 17:00:00	25.708		2.93		
499	2015/12/22 18:00:00	24.545		2.95		
500	2015/12/22 19:00:00	24.351		2.95		
501	2015/12/22 20:00:00	17.76		2.95		
502	2015/12/22 21:00:00	17.855		2.95		
503	2015/12/22 22:00:00	17.57		2.95		
504	2015/12/22 23:00:00	16.046		2.95		
505	2015/12/23 00:00:00	16.999		2.95		
506	2015/12/23 01:00:00	18.806		2.95		
507	2015/12/23 02:00:00	16.713		2.95		
508	2015/12/23 03:00:00	15.473		2.93		
509	2015/12/23 04:00:00	14.613		2.95		
510	2015/12/23 05:00:00	15.091		2.93		
511	2015/12/23 06:00:00	14.9		2.95		
512	2015/12/23 07:00:00	24.738		2.95		
